image_number,x,y,z,roll,pith,yaw,j1,j2,j3,j4,j5,j6,j7
1105,-0.621428,-0.145902,0.120375,-0.688461,4.047164,134.437537,-0.210827,0.761645,-0.279293,-1.47974,0.157976,0.962237,-1.306904
1106,-0.621198,-0.146369,0.120447,-0.673686,4.078723,134.477851,-0.210827,0.761693,-0.280191,-1.479752,0.157988,0.962261,-1.30688
1107,-0.621098,-0.14653,0.120485,-0.67081,4.090528,134.491961,-0.210827,0.761681,-0.280515,-1.479776,0.157988,0.962321,-1.30688
1108,-0.620934,-0.146726,0.120518,-0.678374,4.109426,134.509256,-0.210839,0.761705,-0.280934,-1.479788,0.157988,0.962584,-1.306904
1109,-0.620581,-0.146643,0.120572,-0.762237,4.13637,134.520118,-0.210875,0.761705,-0.28109,-1.479764,0.158024,0.964178,-1.30688
1110,-0.619915,-0.14624,0.120651,-0.952519,4.17684,134.528505,-0.210935,0.761693,-0.281066,-1.479752,0.158228,0.967594,-1.30688
1111,-0.61956,-0.146159,0.120681,-1.049969,4.195404,134.546162,-0.21115,0.761729,-0.28109,-1.479728,0.158419,0.96932,-1.306904
1112,-0.619476,-0.146317,0.120728,-1.076536,4.184918,134.581195,-0.211546,0.761729,-0.281126,-1.479705,0.158815,0.969763,-1.30694
1113,-0.619411,-0.146319,0.120958,-1.162349,4.136831,134.657981,-0.212061,0.761717,-0.281234,-1.479477,0.160361,0.971297,-1.30706
1114,-0.619534,-0.146064,0.121464,-1.295922,4.047441,134.760811,-0.212576,0.761681,-0.281258,-1.478722,0.162901,0.974005,-1.307168
1115,-0.619768,-0.145756,0.122195,-1.446733,3.954685,134.868984,-0.212984,0.761669,-0.281414,-1.477404,0.165658,0.977553,-1.307216
1116,-0.619739,-0.14559,0.122968,-1.611721,3.959951,134.89581,-0.213236,0.761693,-0.281558,-1.475546,0.166377,0.982203,-1.307252
1117,-0.619351,-0.145524,0.124511,-1.957847,4.047007,134.911271,-0.213847,0.761753,-0.281941,-1.471627,0.166365,0.992281,-1.307287
1118,-0.619263,-0.145602,0.12495,-2.042636,4.070387,134.922646,-0.214086,0.761777,-0.282109,-1.470513,0.166365,0.994918,-1.307287
1119,-0.619051,-0.145806,0.125483,-2.156629,4.106795,134.946744,-0.214506,0.761813,-0.28242,-1.469194,0.166353,0.998321,-1.307311
1120,-0.618625,-0.146312,0.126187,-2.313159,4.162568,135.004782,-0.215357,0.761837,-0.282984,-1.467564,0.166341,1.002899,-1.307311
1121,-0.617925,-0.146832,0.126755,-2.510443,4.230556,135.065065,-0.216555,0.761801,-0.283283,-1.466342,0.166113,1.007813,-1.307347
1122,-0.617025,-0.147295,0.127203,-2.736575,4.320907,135.112513,-0.21773,0.761825,-0.283547,-1.465323,0.165598,1.013038,-1.307407
1123,-0.615591,-0.147953,0.128024,-3.130867,4.434339,135.227431,-0.219779,0.761813,-0.283966,-1.463706,0.165586,1.02187,-1.307443
1124,-0.61524,-0.148167,0.128273,-3.233118,4.463516,135.255336,-0.22045,0.761777,-0.283954,-1.46319,0.165466,1.024255,-1.307455
1125,-0.614866,-0.14856,0.128543,-3.315571,4.506683,135.279689,-0.221229,0.761693,-0.28399,-1.462627,0.164963,1.02646,-1.307455
1126,-0.614549,-0.14927,0.128862,-3.367924,4.55309,135.319331,-0.22226,0.761645,-0.284182,-1.46186,0.164339,1.028366,-1.307467
1127,-0.614522,-0.150122,0.129032,-3.32677,4.581478,135.351358,-0.22317,0.761645,-0.284374,-1.461273,0.163608,1.02839,-1.307479
1128,-0.614421,-0.151048,0.129197,-3.278583,4.626785,135.383532,-0.223901,0.761693,-0.284889,-1.460698,0.16277,1.028378,-1.307491
1129,-0.614164,-0.152361,0.129398,-3.195624,4.741147,135.373909,-0.224668,0.761705,-0.285584,-1.459835,0.160409,1.02839,-1.307515
1130,-0.613888,-0.153861,0.12962,-3.096392,4.878228,135.350088,-0.225555,0.761717,-0.286267,-1.458792,0.157461,1.028378,-1.307551
1131,-0.613643,-0.155385,0.129874,-3.008763,4.985749,135.360787,-0.226742,0.761681,-0.286843,-1.457833,0.1551,1.02839,-1.307551
1132,-0.613469,-0.156752,0.130117,-2.930822,5.070791,135.38122,-0.227808,0.761693,-0.28743,-1.456934,0.15329,1.028378,-1.307587
1133,-0.613451,-0.157905,0.130388,-2.876818,5.095045,135.440638,-0.229007,0.761705,-0.287861,-1.456156,0.152751,1.02839,-1.307683
1134,-0.613558,-0.158746,0.130611,-2.846201,5.083395,135.454065,-0.230109,0.761693,-0.287969,-1.455556,0.152763,1.028378,-1.30857
1135,-0.613712,-0.159575,0.13085,-2.809665,5.069007,135.509105,-0.231296,0.761705,-0.287957,-1.454825,0.152763,1.02839,-1.308702
1136,-0.613954,-0.160305,0.131112,-2.765898,5.053189,135.559721,-0.23229,0.761753,-0.287945,-1.453962,0.152763,1.028378,-1.308702
1137,-0.614199,-0.161047,0.131375,-2.721133,5.038196,135.609564,-0.233285,0.761813,-0.287945,-1.453076,0.152751,1.028366,-1.308714
1138,-0.614354,-0.161771,0.131613,-2.684677,5.025357,135.663863,-0.234292,0.761813,-0.287957,-1.45238,0.152751,1.028378,-1.308702
1139,-0.614401,-0.162527,0.131789,-2.6588,5.015631,135.723833,-0.235406,0.761801,-0.287957,-1.451889,0.152751,1.02839,-1.308714
1140,-0.61432,-0.163229,0.131845,-2.649655,5.011598,135.785807,-0.236521,0.761825,-0.287933,-1.451673,0.152751,1.028402,-1.308702
1141,-0.614015,-0.164331,0.131766,-2.654697,5.015523,135.885939,-0.238307,0.761957,-0.287945,-1.451661,0.152751,1.02839,-1.308738
1142,-0.613915,-0.164688,0.131719,-2.657164,5.017623,135.921437,-0.238882,0.762041,-0.287957,-1.451649,0.152763,1.028378,-1.308702
1143,-0.613722,-0.165314,0.131569,-2.667557,5.023573,135.97897,-0.239936,0.762268,-0.287921,-1.451649,0.152751,1.028354,-1.308702
1144,-0.613546,-0.16571,0.131241,-2.693526,5.039177,136.015166,-0.240619,0.762796,-0.287909,-1.451625,0.152751,1.028378,-1.308702
1145,-0.61317,-0.166227,0.130315,-2.767714,5.083909,136.062241,-0.241566,0.764234,-0.287897,-1.451661,0.152751,1.028414,-1.308714
1146,-0.613058,-0.166293,0.129941,-2.796313,5.101769,136.068161,-0.24171,0.764809,-0.287897,-1.451685,0.152751,1.028402,-1.308714
1147,-0.612885,-0.166315,0.12921,-2.852838,5.13656,136.070493,-0.241806,0.765972,-0.287909,-1.451673,0.152775,1.028414,-1.308702
1148,-0.612743,-0.166206,0.128377,-2.919333,5.170027,136.061958,-0.241806,0.767278,-0.287801,-1.451661,0.152835,1.028426,-1.308702
1149,-0.612615,-0.165976,0.127475,-3.001308,5.199173,136.046117,-0.241818,0.768656,-0.28749,-1.451661,0.152931,1.028558,-1.308702
1150,-0.612346,-0.165596,0.126567,-3.135196,5.234089,136.033974,-0.241806,0.770106,-0.287178,-1.451649,0.153218,1.02954,-1.308702
1151,-0.61195,-0.165128,0.125768,-3.296698,5.279667,136.012061,-0.241794,0.771364,-0.286783,-1.451661,0.153302,1.03117,-1.308702
1152,-0.611625,-0.164277,0.12454,-3.504961,5.32214,135.955038,-0.241782,0.773174,-0.28568,-1.451661,0.153326,1.032908,-1.308702
1153,-0.611415,-0.163808,0.124242,-3.619517,5.334909,135.933189,-0.241782,0.77363,-0.285177,-1.451661,0.153446,1.034358,-1.308714
1154,-0.611082,-0.162832,0.123757,-3.83374,5.350043,135.886258,-0.241758,0.774361,-0.284074,-1.451625,0.153674,1.03715,-1.308702
1155,-0.610833,-0.161664,0.123201,-4.054037,5.352239,135.821587,-0.24177,0.77508,-0.282528,-1.451661,0.153841,1.039835,-1.308678
1156,-0.610688,-0.16037,0.122702,-4.275266,5.338334,135.75043,-0.241758,0.775727,-0.280791,-1.451637,0.154153,1.042555,-1.308678
1157,-0.610898,-0.159356,0.122185,-4.389022,5.297019,135.689379,-0.241746,0.776338,-0.279173,-1.451625,0.154524,1.043394,-1.308666
1158,-0.611214,-0.158577,0.121691,-4.445963,5.258024,135.625825,-0.241758,0.776877,-0.277687,-1.45159,0.154608,1.043394,-1.308678
1159,-0.611505,-0.157992,0.121354,-4.482082,5.227457,135.575797,-0.241758,0.777273,-0.276536,-1.451458,0.15462,1.043382,-1.308654
1160,-0.611935,-0.157327,0.121145,-4.506494,5.18305,135.514809,-0.241746,0.7775,-0.275182,-1.451182,0.154608,1.04337,-1.308642
1161,-0.612399,-0.156647,0.120993,-4.526669,5.134596,135.453319,-0.241722,0.777656,-0.273804,-1.45087,0.154608,1.04337,-1.308618
1162,-0.612982,-0.155838,0.120831,-4.548171,5.072551,135.379124,-0.241746,0.777812,-0.27209,-1.450475,0.154608,1.043346,-1.308606
1163,-0.613608,-0.15513,0.12067,-4.556266,5.014527,135.31041,-0.241734,0.778076,-0.270556,-1.449924,0.15462,1.043202,-1.308582
1164,-0.61427,-0.154484,0.120487,-4.560737,4.961944,135.242734,-0.241698,0.778495,-0.26913,-1.449181,0.15462,1.043082,-1.308558
1165,-0.615069,-0.153775,0.120213,-4.570523,4.905413,135.164,-0.241686,0.77919,-0.2675,-1.448126,0.15462,1.043035,-1.308546
1166,-0.615865,-0.153069,0.119869,-4.578817,4.849354,135.084139,-0.241686,0.779957,-0.265846,-1.447119,0.154608,1.042843,-1.308546
1167,-0.616689,-0.152352,0.119411,-4.593572,4.796768,135.00283,-0.241674,0.780976,-0.26418,-1.445981,0.15462,1.042663,-1.308534
1168,-0.617563,-0.151562,0.118894,-4.621468,4.744054,134.911579,-0.241674,0.782162,-0.262359,-1.444663,0.154608,1.042687,-1.308546
1169,-0.618554,-0.15076,0.118311,-4.6461,4.687979,134.8152,-0.241686,0.783564,-0.260441,-1.443093,0.154608,1.042663,-1.308558
1170,-0.619651,-0.150134,0.11774,-4.655235,4.640601,134.725255,-0.241674,0.78523,-0.258788,-1.441067,0.154596,1.042663,-1.308558
1171,-0.62073,-0.149724,0.117262,-4.647056,4.604813,134.646625,-0.241674,0.786884,-0.257469,-1.438874,0.1545,1.042663,-1.308558
1172,-0.621899,-0.14955,0.116838,-4.618665,4.580135,134.577094,-0.241674,0.788742,-0.256487,-1.436226,0.154357,1.042687,-1.308558
1173,-0.623052,-0.149563,0.116503,-4.57394,4.564508,134.522822,-0.241614,0.790599,-0.255911,-1.433445,0.154261,1.042687,-1.308546
1174,-0.624846,-0.149729,0.116115,-4.486853,4.548688,134.43646,-0.241578,0.793332,-0.25512,-1.428999,0.153853,1.042711,-1.308546
1175,-0.625461,-0.149815,0.116004,-4.454555,4.541242,134.413986,-0.241566,0.794254,-0.254929,-1.427477,0.153805,1.042699,-1.308534
1176,-0.626417,-0.14996,0.115833,-4.404655,4.530263,134.38093,-0.241506,0.795728,-0.254725,-1.42508,0.153805,1.042699,-1.308546
1177,-0.627432,-0.150116,0.115705,-4.348639,4.517505,134.347603,-0.241422,0.797214,-0.254545,-1.42254,0.153817,1.042723,-1.308546
1178,-0.628363,-0.150323,0.115608,-4.295233,4.506808,134.320691,-0.24141,0.798581,-0.254413,-1.420155,0.153817,1.042771,-1.308558
1179,-0.629081,-0.150448,0.115447,-4.263478,4.506107,134.29396,-0.241339,0.799827,-0.254317,-1.418201,0.153769,1.042927,-1.308558
1180,-0.629628,-0.150519,0.115229,-4.242869,4.506589,134.273855,-0.241255,0.800918,-0.254246,-1.416727,0.153781,1.042963,-1.308546
1181,-0.63,-0.150548,0.114965,-4.234459,4.512826,134.255589,-0.241147,0.801864,-0.25421,-1.415673,0.153769,1.042963,-1.308546
1182,-0.630195,-0.15044,0.114775,-4.241834,4.50965,134.23852,-0.241111,0.802356,-0.25397,-1.415217,0.153781,1.042999,-1.308558
1183,-0.630323,-0.150323,0.114705,-4.246437,4.501115,134.22584,-0.241123,0.802523,-0.253694,-1.415014,0.153781,1.043023,-1.308558
1184,-0.63047,-0.150163,0.114732,-4.247599,4.487235,134.211237,-0.241111,0.802523,-0.253371,-1.414834,0.153781,1.043094,-1.308546
1185,-0.630668,-0.15,0.11477,-4.243632,4.470313,134.194709,-0.241099,0.802535,-0.253011,-1.414582,0.153781,1.043118,-1.308534
1186,-0.631114,-0.149688,0.114906,-4.230689,4.433177,134.157846,-0.241087,0.802523,-0.25228,-1.413971,0.153781,1.043202,-1.30857
1187,-0.631275,-0.149552,0.114934,-4.227214,4.419681,134.143728,-0.241075,0.802535,-0.251981,-1.413767,0.153769,1.043214,-1.308558
1188,-0.631641,-0.149177,0.114986,-4.223005,4.384941,134.107367,-0.241039,0.802523,-0.251202,-1.413384,0.153757,1.043226,-1.308546
1189,-0.63177,-0.148981,0.114963,-4.226528,4.371473,134.088662,-0.241003,0.802547,-0.250842,-1.413288,0.153745,1.043226,-1.308558
1190,-0.631929,-0.148738,0.114946,-4.228814,4.358033,134.060973,-0.240955,0.802547,-0.250363,-1.413156,0.153614,1.043238,-1.308558
1191,-0.632087,-0.148456,0.114906,-4.229616,4.351396,134.016744,-0.240907,0.802523,-0.249715,-1.413024,0.153182,1.043238,-1.308558
1192,-0.632218,-0.148249,0.114862,-4.232907,4.342861,133.98888,-0.240907,0.802547,-0.249224,-1.412904,0.152954,1.04325,-1.308546
1193,-0.632306,-0.148077,0.114849,-4.235268,4.334553,133.971512,-0.240823,0.802547,-0.248972,-1.412856,0.152919,1.04325,-1.308558
1194,-0.632306,-0.148,0.114837,-4.235822,4.338904,133.960418,-0.240691,0.802547,-0.24896,-1.412868,0.152823,1.043262,-1.308558
1195,-0.632216,-0.148089,0.114805,-4.226494,4.370185,133.935556,-0.240643,0.802535,-0.248972,-1.412845,0.152128,1.043262,-1.308558
1196,-0.632078,-0.148213,0.114742,-4.219836,4.405537,133.911757,-0.240655,0.802523,-0.248972,-1.412892,0.151361,1.04325,-1.308558
1197,-0.632033,-0.148281,0.114717,-4.21381,4.421921,133.901134,-0.240655,0.802535,-0.248984,-1.412868,0.151001,1.043226,-1.308546
1198,-0.632039,-0.148325,0.114775,-4.209114,4.421891,133.902915,-0.240667,0.802476,-0.249044,-1.412833,0.151001,1.04325,-1.30857
1199,-0.632067,-0.148435,0.114926,-4.193532,4.420191,133.911256,-0.240703,0.802308,-0.249176,-1.412749,0.151001,1.04325,-1.308558
1200,-0.632098,-0.148507,0.115131,-4.175975,4.414872,133.91687,-0.240715,0.80202,-0.249272,-1.412725,0.151001,1.04325,-1.308558
1201,-0.632114,-0.148544,0.11531,-4.162057,4.40997,133.920362,-0.240703,0.801745,-0.249344,-1.412749,0.151001,1.04325,-1.308558
1202,-0.632141,-0.148571,0.115488,-4.149215,4.403256,133.922468,-0.240715,0.801469,-0.249368,-1.412761,0.151001,1.043262,-1.30857
1203,-0.632148,-0.14861,0.115569,-4.140886,4.4029,133.925413,-0.240703,0.801361,-0.24944,-1.412749,0.150989,1.04325,-1.308558
1204,-0.632107,-0.148723,0.115631,-4.134474,4.408058,133.935148,-0.240715,0.801301,-0.249644,-1.412749,0.151001,1.043262,-1.308558
1205,-0.632023,-0.148891,0.115665,-4.12778,4.419515,133.948769,-0.240715,0.801289,-0.249967,-1.412773,0.151001,1.04325,-1.308558
1206,-0.631886,-0.1492,0.115727,-4.115847,4.439981,133.973309,-0.240727,0.801289,-0.250542,-1.412773,0.151001,1.04325,-1.308558
1207,-0.631696,-0.149611,0.115832,-4.098941,4.467487,134.006316,-0.240727,0.801253,-0.251333,-1.412785,0.151001,1.043262,-1.308558
1208,-0.631495,-0.150125,0.116,-4.072787,4.49839,134.047173,-0.240727,0.801169,-0.252304,-1.412761,0.151013,1.04325,-1.308558
1209,-0.63132,-0.150582,0.116167,-4.052377,4.520466,134.086633,-0.240847,0.801037,-0.253035,-1.412761,0.151025,1.043274,-1.308534
1210,-0.63115,-0.151024,0.116351,-4.030615,4.540214,134.125874,-0.240919,0.800882,-0.253814,-1.412785,0.151109,1.043274,-1.308546
1211,-0.631037,-0.151429,0.116568,-4.00733,4.548767,134.173848,-0.240955,0.800726,-0.254629,-1.412773,0.151444,1.04325,-1.308534
1212,-0.630968,-0.151817,0.116852,-3.982723,4.546655,134.222919,-0.241075,0.800462,-0.255324,-1.412749,0.151852,1.04325,-1.308546
1213,-0.630883,-0.152239,0.117222,-3.950084,4.547399,134.263883,-0.241303,0.799983,-0.255863,-1.412773,0.15196,1.04325,-1.308546
1214,-0.630752,-0.152697,0.117571,-3.915624,4.561262,134.302769,-0.241422,0.799563,-0.25657,-1.412773,0.151948,1.043274,-1.308522
1215,-0.630583,-0.153227,0.117879,-3.879498,4.583067,134.346405,-0.241458,0.799264,-0.257529,-1.412761,0.152008,1.04325,-1.308546
1216,-0.630337,-0.153872,0.118191,-3.843418,4.614171,134.402957,-0.241494,0.799,-0.25874,-1.412761,0.152104,1.043274,-1.308546
1217,-0.630023,-0.154606,0.118392,-3.809881,4.659332,134.46282,-0.241518,0.798928,-0.260118,-1.412761,0.152128,1.04325,-1.308546
1218,-0.629669,-0.155364,0.118546,-3.782333,4.708257,134.523879,-0.24159,0.798916,-0.261496,-1.412785,0.152128,1.043262,-1.308558
1219,-0.629352,-0.15609,0.118666,-3.757837,4.751617,134.586738,-0.24171,0.798964,-0.262766,-1.412773,0.152187,1.043262,-1.308534
1220,-0.629134,-0.156788,0.1189,-3.735208,4.762514,134.675991,-0.241902,0.798928,-0.264097,-1.412749,0.152943,1.043274,-1.308558
1221,-0.628608,-0.15813,0.119313,-3.704514,4.794313,134.857539,-0.242141,0.798952,-0.266913,-1.412761,0.1545,1.043478,-1.308546
1222,-0.628367,-0.158518,0.11948,-3.711774,4.811831,134.913122,-0.242165,0.79894,-0.267872,-1.412749,0.15498,1.043909,-1.308558
1223,-0.627778,-0.158909,0.119785,-3.795084,4.849396,134.999699,-0.242201,0.798904,-0.269274,-1.412725,0.155831,1.045851,-1.308546
1224,-0.626965,-0.158883,0.120304,-4.008371,4.84782,135.146367,-0.242213,0.798844,-0.270916,-1.412737,0.158395,1.049901,-1.308558
1225,-0.626199,-0.15857,0.120905,-4.279935,4.799095,135.336546,-0.242225,0.798856,-0.272593,-1.412737,0.162302,1.054719,-1.308558
1226,-0.625604,-0.15815,0.121585,-4.551786,4.71037,135.552657,-0.242261,0.798844,-0.274247,-1.412713,0.167,1.059429,-1.308546
1227,-0.625314,-0.157839,0.122188,-4.750487,4.593215,135.771345,-0.242285,0.798868,-0.275853,-1.412749,0.171854,1.062677,-1.308558
1228,-0.625327,-0.157804,0.122741,-4.86237,4.457824,135.994359,-0.242441,0.798916,-0.277423,-1.412713,0.176575,1.064414,-1.308546
1229,-0.625593,-0.157836,0.123213,-4.908058,4.31008,136.200833,-0.242525,0.798976,-0.278849,-1.412689,0.181069,1.064918,-1.308546
1230,-0.625997,-0.157904,0.123616,-4.937964,4.13809,136.428293,-0.242657,0.79918,-0.280323,-1.412677,0.186067,1.064918,-1.308546
1231,-0.626269,-0.158168,0.123929,-4.967208,3.992394,136.658756,-0.242837,0.799539,-0.282037,-1.412665,0.190777,1.064918,-1.308546
1232,-0.626403,-0.158663,0.124169,-4.996944,3.867923,136.905689,-0.243076,0.800067,-0.284122,-1.412665,0.195427,1.06493,-1.308546
1233,-0.626434,-0.159332,0.124346,-5.025944,3.761932,137.15945,-0.243388,0.800714,-0.286411,-1.412665,0.199909,1.064942,-1.308546
1234,-0.626692,-0.160349,0.124705,-5.085384,3.534339,137.601706,-0.244335,0.801685,-0.289647,-1.412629,0.207962,1.064942,-1.308546
1235,-0.626888,-0.160578,0.124879,-5.11024,3.431918,137.751613,-0.244814,0.801876,-0.290366,-1.412641,0.210874,1.06493,-1.308546
1236,-0.627178,-0.160955,0.12518,-5.141247,3.285846,137.953768,-0.245761,0.801972,-0.291037,-1.412641,0.214637,1.06493,-1.308546
1237,-0.627531,-0.161605,0.125559,-5.160858,3.132624,138.157276,-0.247427,0.8019,-0.291145,-1.412437,0.217921,1.064918,-1.308546
1238,-0.627827,-0.162629,0.125968,-5.132888,3.053264,138.295016,-0.249128,0.801828,-0.291169,-1.41167,0.219251,1.06493,-1.308546
1239,-0.628293,-0.163765,0.126473,-5.077222,2.9817,138.413174,-0.250914,0.801852,-0.291169,-1.410364,0.220246,1.06493,-1.308558
1240,-0.629041,-0.16519,0.127212,-4.985004,2.894453,138.540949,-0.252975,0.801876,-0.291121,-1.408338,0.221193,1.06493,-1.308558
1241,-0.629983,-0.166823,0.128114,-4.844767,2.835201,138.629889,-0.254953,0.80196,-0.291109,-1.405534,0.221241,1.064942,-1.308546
1242,-0.631106,-0.168569,0.129192,-4.67793,2.768729,138.714421,-0.256966,0.802008,-0.291121,-1.402286,0.221229,1.064942,-1.308558
1243,-0.633263,-0.171588,0.13115,-4.369805,2.64651,138.849273,-0.260346,0.802224,-0.291121,-1.396174,0.221217,1.06493,-1.30857
1244,-0.633917,-0.172591,0.131738,-4.275159,2.609645,138.898086,-0.261496,0.802344,-0.291121,-1.394245,0.221217,1.06493,-1.308546
1245,-0.635029,-0.174351,0.132778,-4.110833,2.546021,138.981691,-0.263509,0.802511,-0.291133,-1.390925,0.221205,1.064942,-1.308546
1246,-0.636348,-0.176568,0.134028,-3.913255,2.467443,139.091237,-0.266098,0.802739,-0.291133,-1.386911,0.221229,1.064942,-1.308558
1247,-0.637531,-0.178864,0.135158,-3.72787,2.397689,139.209353,-0.268842,0.803051,-0.291121,-1.383076,0.221193,1.06493,-1.308558
1248,-0.638691,-0.181058,0.13621,-3.552473,2.331395,139.321702,-0.271455,0.80347,-0.291109,-1.379289,0.221193,1.064954,-1.308546
1249,-0.639832,-0.183124,0.137108,-3.390211,2.270387,139.421852,-0.273936,0.804081,-0.291025,-1.375562,0.221181,1.064966,-1.308558
1250,-0.641685,-0.185884,0.138152,-3.173346,2.202432,139.532037,-0.277052,0.805771,-0.290965,-1.369426,0.221109,1.065349,-1.308558
1251,-0.642134,-0.186561,0.138381,-3.13816,2.193946,139.557517,-0.27783,0.806382,-0.290977,-1.367664,0.221085,1.065852,-1.308558
1252,-0.642745,-0.187476,0.138618,-3.157833,2.204857,139.586774,-0.279077,0.807832,-0.290917,-1.36438,0.221013,1.068034,-1.30857
1253,-0.643036,-0.188067,0.138695,-3.305048,2.256287,139.608021,-0.280203,0.809798,-0.290905,-1.360749,0.221001,1.072408,-1.308558
1254,-0.642765,-0.188083,0.138583,-3.6335,2.363598,139.610438,-0.281054,0.812183,-0.290917,-1.357082,0.221013,1.07973,-1.308558
1255,-0.641736,-0.187572,0.138344,-4.197649,2.541239,139.604478,-0.281917,0.815023,-0.290917,-1.353235,0.221013,1.091079,-1.30857
1256,-0.640036,-0.18643,0.137928,-5.011789,2.795868,139.576487,-0.282636,0.818642,-0.290905,-1.348849,0.221013,1.106767,-1.30857
1257,-0.637619,-0.184758,0.137458,-6.128663,3.14307,139.529721,-0.283475,0.823364,-0.290917,-1.343228,0.221025,1.128123,-1.308582
1258,-0.634254,-0.181775,0.136849,-7.964523,3.705465,139.388905,-0.284506,0.831969,-0.290642,-1.332406,0.221013,1.163836,-1.308606
1259,-0.633546,-0.180928,0.136706,-8.450252,3.858714,139.333479,-0.284578,0.834605,-0.29063,-1.328955,0.221013,1.173543,-1.308606
1260,-0.632813,-0.179785,0.136495,-9.119317,4.075022,139.240831,-0.284602,0.838764,-0.29063,-1.323334,0.220989,1.187277,-1.308606
1261,-0.632872,-0.178879,0.136124,-9.745906,4.297264,139.109263,-0.284578,0.844408,-0.290582,-1.315305,0.220785,1.201226,-1.308618
1262,-0.633938,-0.17872,0.135694,-10.072742,4.455707,138.968819,-0.284578,0.849861,-0.290462,-1.306964,0.22009,1.210298,-1.308666
1263,-0.635832,-0.179264,0.13499,-10.122691,4.556939,138.83285,-0.284578,0.855242,-0.290402,-1.298743,0.219107,1.214409,-1.308773
1264,-0.63855,-0.180747,0.134046,-9.899079,4.675094,138.658321,-0.28459,0.861007,-0.290426,-1.289467,0.216459,1.214637,-1.308785
1265,-0.640963,-0.182179,0.133259,-9.681306,4.782688,138.50815,-0.284661,0.866028,-0.290522,-1.281222,0.21399,1.214637,-1.308785
